TIMESTAMP_START,TIMESTAMP_END,FC_1_1_1,FC_SSITC_TEST,CO2_1_1_1,CO2_MIXING_RATIO_1_1_1,SC_1_1_1,H2O_1_1_1,FH2O_1_1_1,LE_1_1_1,LE_SSITC_TEST,SLE_1_1_1,H_1_1_1,H_SSITC_TEST,SH_1_1_1,TAU_1_1_1,TAU_SSITC_TEST,T_SONIC_1_1_1,TA_1_1_1,RH_1_1_1,P_1_1_1,VPD_1_1_1,PA_1_1_1,WS_1_1_1,WS_MAX_1_1_1,WD_1_1_1,USTAR_1_1_1,MO_LENGTH_1_1_1,ZL_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,NETRAD,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,ALB,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,FETCH_70,FETCH_90,FETCH_MAX,FETCH_FILTER,NEE_1_1_1
202408090530,202408090600,9.26725,0,391.336,396.892,0.355972,17.4921,-0.0175552,-9999,-9999,-3.53214,-20.6247,0,-2.41393,-0.0642091,0,17.266,16.254,93.8889,0,1.12588,98.8613,2.77718,5.05507,327.974,0.23305,53.1664,0.0692825,0.591722908125078,0.442090488474927,0.285090161177127,-59.745,0,0,0,338.415,395.921,-61.2107,43.3377,39.4958,32.0377,20.923,20.643,21.041,-26.9586,-47.4344,-42.5495,79.7271,119.446,43.6068,0,9.26725
202408090600,202408090630,7.07172,0,391.858,397.158,0.0516008,16.9451,0.077537,3.44123,0,-2.3993,-18.4027,0,-1.58798,-0.0654996,0,16.706,15.704,94.2372,0,1.02504,98.8933,2.80283,4.72513,331.01,0.235094,61.1749,0.0602126,0.589177392641639,0.429022143950636,0.28844150186823,-46.2322,45.8319,22.2037,6.55629,331.616,393.495,33.26,43.3129,39.4794,32.0138,20.814,20.517,20.921,-30.0275,-53.7541,-47.5494,79.5388,119.164,43.5038,0,7.07172
202408090630,202408090700,2.73114,1,386.963,392.472,-0.484247,16.7159,0.153319,6.80561,1,-1.00641,-11.0347,0,-0.460661,-0.0598092,0,16.569,15.544,93.9492,0,1.06532,98.9271,2.91877,5.05728,330.746,0.22454,88.9073,0.0414308,0.60469413756047,0.440022726685793,0.290468070534439,8.02105,163.698,98.096,23.0887,326.8,393.786,23.6768,43.2883,39.4569,31.9911,20.607,20.369,20.794,-32.8677,-58.2399,-51.5409,76.2409,114.223,41.7,0,2.73114
202408090700,202408090730,-3.45556,0,378.147,383.965,-0.871168,16.748,0.720971,31.9905,0,0.140681,-9999,-9999,1.1531,-0.10054,0,16.956,15.944,91.7832,0,1.48416,98.96,3.3102,6.37991,331.433,0.29128,880.59,0.00418299,0.800506714525244,0.547464154077689,0.336401545775283,95.359,350.804,208.522,43.2669,327.676,397.572,20.832,43.2604,39.4315,31.9812,20.271,20.26,20.739,-34.3168,-58.9669,-53.1616,83.4821,125.071,45.6606,0,-3.45556
202408090730,202408090800,-8.57859,0,369.656,375.454,-0.837711,16.4428,1.5163,67.2463,0,-1.33536,-9999,-9999,1.52591,-0.120732,0,17.424,16.474,87.142,0,2.40226,98.9872,3.71017,6.96453,336.973,0.319422,902.782,0.00408017,0.924937835748976,0.656604142539476,0.37442222156277,148.265,479.552,268.722,51.5356,332.68,401.601,18.9178,43.2295,39.4052,31.9594,20.148,20.187,20.683,-33.9512,-56.5177,-51.881,82.4964,123.595,45.1214,0,-8.57859
202408090800,202408090830,-13.949,0,362.905,368.705,-0.664543,16.3055,2.54888,112.963,0,-0.599218,11.697,0,2.02485,-0.124817,0,18.0820000000001,17.178,82.6479,0,3.3901,99.0016,4.02258,6.90973,339.539,0.325143,-254.787,-0.0144572,0.872683791530472,0.702192281358888,0.41637002773975,259.129,742.973,414.135,76.3771,329.464,408.092,18.4549,43.2057,39.3747,31.9434,20.037,20.127,20.64,-32.604,-53.7842,-49.3535,76.8612,115.152,42.0393,0,-13.949
202408090830,202408090900,-23.2013,0,355.15,360.968,-0.761142,16.4482,4.03785,178.8,0,0.6202,38.7216,0,2.53962,-0.13095,0,18.982,18.064,78.8506,0,4.36946,99.0152,3.55692,6.67703,334.526,0.333529,-83.0885,-0.0443323,0.883365722676627,0.738432122811569,0.382969972713266,337.734,948.251,516.272,92.9702,332.021,417.588,18.0208,43.1694,39.3395,31.9296,19.98,20.0820000000001,20.593,-29.497,-46.8642,-44.4209,83.8701,125.653,45.8728,0,-23.2013
202408090900,202408090930,-24.8993,0,350.489,356.318,-0.456557,16.5938,4.33994,192.058,0,0.63115,50.2319,0,1.82892,-0.109639,0,19.584,18.703,76.4266,0,5.06949,99.0204,3.61642,6.32878,331.659,0.30552,-49.234,-0.0748162,0.816257312371534,0.869611407468876,0.375723302444765,413.225,1142.12,611.979,106.917,334.315,426.152,17.4739,43.1264,39.3011,31.9104,19.98,20.117,20.612,-23.7493,-35.894,-36.348,79.3907,118.942,43.4228,0,-24.8993
202408090930,202408091000,-31.4655,0,345.036,350.932,-0.533046,16.9452,5.46824,241.855,0,1.51948,64.0913,0,1.64335,-0.113456,0,20.19,19.279,75.3022,0,5.50553,99.0341,3.31582,6.92355,325.375,0.311099,-40.7472,-0.0903989,0.872421916276752,0.802100991147623,0.360008333236885,477.358,1307.15,693.847,118.635,337.329,435.183,17.1008,43.0834,39.2589,31.898,19.995,20.214,20.686,-16.8486,-24.4305,-28.3468,83.349,124.872,45.5878,0,-31.4655
202408091000,202408091030,-35.1452,0,339.909,345.741,-0.500207,16.9511,6.9235,306.04,0,0.0251971,75.4989,0,1.73742,-0.116286,0,20.768,19.889,72.5355,0,6.3586,99.0436,2.9692,6.39018,322.658,0.315268,-36.0027,-0.102312,0.82780613672526,0.853315299288604,0.351815292447614,535.711,1460.95,768.198,128.782,340.712,444.416,16.7667,43.0465,39.2146,31.8689,20.193,20.223,20.683,-8.4915,-11.6088,-18.9579,85.8073,128.555,46.9324,0,-35.1452
202408091030,202408091100,-37.6463,0,334.582,340.12,-0.518776,16.4344,8.0642,356.273,0,-2.22281,69.3919,0,1.55761,-0.132103,0,21.243,20.436,67.9863,0,7.66714,99.0483,3.49638,6.7064,319.618,0.336299,-47.5429,-0.0774773,0.88344156569634,0.978703734538701,0.379614277919048,584.556,1587.12,828.315,138.532,346.254,451.481,16.7189,43.0082,39.1713,31.8399,20.443,20.295,20.693,-0.0165326,1.49917,-10.6883,85.0234,127.38,46.5036,0,-37.6463
202408091100,202408091130,-38.6549,0,330.61,335.872,-0.38668,15.7949,8.69202,383.924,0,-2.74945,68.7451,0,0.663571,-0.142187,0,21.401,20.67,64.4232,0,8.644,99.0733,3.65295,7.54752,314.958,0.348951,-53.6165,-0.0687009,0.963854242092652,1.07990740343791,0.41431027020821,619.64,1690.78,873.997,146.061,348.126,456.422,16.7089,42.9752,39.1237,31.7979,20.556,20.406,20.746,6.62201,8.68839,-5.19723,81.6549,122.334,44.6612,0,-38.6549
202408091130,202408091200,-32.7305,0,328.672,333.797,-0.188594,15.5385,7.73621,341.703,0,-1.10247,59.7651,0,0.0263728,-0.148164,0,21.358,20.679,63.3361,0,8.91324,99.0656,4.21143,8.45681,325.594,0.356212,-65.5969,-0.0561536,1.05165108282167,1.25969440738617,0.450214393372757,653.707,1795.57,919.969,154.774,347.84,459.328,16.8228,42.9466,39.0769,31.7579,20.723,20.51,20.815,13.5948,13.684,-1.66725,77.6717,116.366,42.4826,0,-32.7305
202408091200,202408091230,-44.6614,0,328.109,333.358,-0.0547972,15.9807,11.2614,497.266,0,1.89897,86.7217,0,0.83367,-0.237899,0,21.702,20.973,63.979,0,8.91656,99.0752,4.20782,8.19148,312.832,0.451612,-92.1381,-0.039978,1.1345219257467,1.2345160995305,0.494259041394288,662.097,1844.83,935.784,159.271,350.296,464.711,17.02,42.9136,39.029,31.7172,20.845,20.614,20.877,18.8054,18.4587,2.19548,87.1526,130.57,47.6681,0,-44.6614
